device_id,tcp_flag,udp_flag,http_flag,https_flag,packet_size,ttl,inter_arrival_time,protocol,src_port,dst_port,epoch_timestamp,avg_et,max_et,min_et,label
1004,1,0,0,0,272.9676341936184,64,0.0598896639822335,6,61640,80,1620000334.9674838,1620000326.8634317,1620000334.9674838,1620000318.7593796,0
1009,1,0,0,0,178.7524465050689,255,0.033620737210239206,1,46909,502,1620000336.7683842,1620000328.6643322,1620000336.7683842,1620000320.56028,0
1005,1,1,0,1,304.53248815625585,64,0.03538824505678515,17,24921,22,1620000338.5692847,1620000330.4652326,1620000338.5692847,1620000322.3611805,0
1006,1,1,0,0,667.2603601343444,64,0.04830506666314334,1,24034,443,1620000340.3701851,1620000332.2661328,1620000340.3701851,1620000324.162081,0
1003,1,0,0,0,439.6795732713908,128,0.18052746489966406,17,41178,22,1620000342.1710856,1620000334.0670333,1620000342.1710856,1620000325.9629815,1
1006,0,0,1,0,516.2285037910822,255,0.34177294912694933,6,36923,502,1620000343.971986,1620000335.867934,1620000343.971986,1620000327.763882,0
1007,1,1,1,1,232.29406584476627,255,0.05774202685673614,17,57310,443,1620000345.7728865,1620000337.6688344,1620000345.7728865,1620000329.5647824,0
1000,0,1,0,1,672.6437958034846,128,0.049980793987831035,1,21138,80,1620000347.573787,1620000339.469735,1620000347.573787,1620000331.3656828,0
1005,0,1,0,1,96.96326712845256,255,0.18743855537770895,17,20074,22,1620000349.3746874,1620000341.2706354,1620000349.3746874,1620000333.1665833,0
1007,1,1,0,1,368.924496786463,255,0.055670434142549574,6,50725,80,1620000351.175588,1620000343.0715358,1620000351.175588,1620000334.9674838,0
1004,0,0,1,0,583.6927718227588,255,0.08030026105497949,17,22149,502,1620000352.9764884,1620000344.8724363,1620000352.9764884,1620000336.7683842,0
1003,1,1,0,1,275.4737109921309,128,0.02625884535743588,17,29582,502,1620000354.7773888,1620000346.6733365,1620000354.7773888,1620000338.5692847,0
1001,0,1,1,1,622.8258558900886,255,0.13606365004984464,1,51420,22,1620000356.578289,1620000348.474237,1620000356.578289,1620000340.3701851,0
1005,1,1,1,1,326.1612042896795,64,0.07592620224161421,1,45870,502,1620000358.3791895,1620000350.2751377,1620000358.3791895,1620000342.1710856,0
1005,0,0,1,1,254.78588143673866,64,0.1655662758609003,17,21420,1883,1620000360.18009,1620000352.0760381,1620000360.18009,1620000343.971986,0
1000,1,0,1,0,757.2964129288948,255,0.15174638824335984,6,28149,22,1620000361.9809904,1620000353.8769383,1620000361.9809904,1620000345.7728865,0
1008,1,0,1,0,530.786038619801,128,0.024207763544751258,17,61572,1883,1620000363.7818909,1620000355.6778388,1620000363.7818909,1620000347.573787,0
1005,1,0,0,0,603.8072156099253,128,0.12574985908276376,6,59213,502,1620000365.5827913,1620000357.4787393,1620000365.5827913,1620000349.3746874,0
1002,1,1,0,1,703.6419169105394,128,0.16097099892004843,6,23604,22,1620000367.3836918,1620000359.2796397,1620000367.3836918,1620000351.175588,0
1003,0,0,1,1,40.0,255,0.04248119177020834,6,54721,1883,1620000369.1845922,1620000361.0805402,1620000369.1845922,1620000352.9764884,0
1003,1,1,0,0,626.9565279940639,255,0.018947803891718903,17,39997,502,1620000370.9854927,1620000362.8814406,1620000370.9854927,1620000354.7773888,0
1002,0,1,1,1,347.7949631011305,64,0.000263562579184904,6,24598,443,1620000372.7863932,1620000364.682341,1620000372.7863932,1620000356.578289,0
1009,0,1,1,1,374.1454418452172,128,0.05994813575935039,17,25643,443,1620000374.5872936,1620000366.4832416,1620000374.5872936,1620000358.3791895,0
1002,0,1,0,0,587.4882155331173,64,0.04345326012892836,6,65331,80,1620000376.388194,1620000368.284142,1620000376.388194,1620000360.18009,0
1002,1,0,0,0,427.39184531810946,64,0.0809478396723623,6,14893,443,1620000378.1890945,1620000370.0850425,1620000378.1890945,1620000361.9809904,0
1003,0,0,0,1,618.9042150913041,128,0.02083055467374538,17,1682,1883,1620000379.989995,1620000371.885943,1620000379.989995,1620000363.7818909,0
1006,0,0,0,1,491.83140649678364,255,0.19637267601265582,1,63191,443,1620000381.7908955,1620000373.6868434,1620000381.7908955,1620000365.5827913,0
1003,0,1,0,1,533.6418029368112,255,0.029807619214383782,1,57171,22,1620000383.591796,1620000375.4877439,1620000383.591796,1620000367.3836918,0
1008,1,1,1,0,401.9556815969421,64,0.025673860481997414,17,48174,22,1620000385.3926964,1620000377.2886443,1620000385.3926964,1620000369.1845922,0
1000,1,1,0,0,287.01334216837233,64,0.06553005966367757,17,13146,22,1620000387.1935968,1620000379.0895448,1620000387.1935968,1620000370.9854927,0
1007,0,1,0,0,351.93648585049897,64,0.06908518643034796,1,44851,443,1620000388.9944973,1620000380.8904452,1620000388.9944973,1620000372.7863932,0
1006,1,1,0,0,479.4351739040111,64,0.024218013879481762,1,14359,443,1620000390.7953978,1620000382.6913457,1620000390.7953978,1620000374.5872936,0
1001,1,0,1,1,867.4476785549077,128,0.03172629396403455,1,55952,80,1620000392.5962982,1620000384.4922462,1620000392.5962982,1620000376.388194,0
1007,0,1,0,0,794.3812798227084,64,0.01859745076885884,17,64600,502,1620000394.3971987,1620000386.2931466,1620000394.3971987,1620000378.1890945,0
1000,0,0,1,0,369.3408044281211,64,0.12674813789673545,6,22701,80,1620000396.1980991,1620000388.094047,1620000396.1980991,1620000379.989995,0
1008,1,1,0,1,512.051535466495,255,0.14700631374075998,17,29247,1883,1620000397.9989996,1620000389.8949475,1620000397.9989996,1620000381.7908955,0
1008,0,1,0,1,442.45540521079045,255,0.06205074953794022,1,30838,22,1620000399.7999,1620000391.695848,1620000399.7999,1620000383.591796,0
1001,1,0,1,1,526.0533237738048,255,0.12520677895857907,6,61150,443,1620000401.6008005,1620000393.4967484,1620000401.6008005,1620000385.3926964,0
1006,1,0,0,0,551.7825495085552,128,0.13315614782670368,17,19099,502,1620000403.4017007,1620000395.297649,1620000403.4017007,1620000387.1935968,0
1009,1,1,0,1,605.5030031511202,128,0.01488196970907267,1,44209,502,1620000405.2026012,1620000397.0985494,1620000405.2026012,1620000388.9944973,0
1002,1,1,1,1,40.0,255,0.33866445349265933,17,12282,443,1620000407.0035017,1620000398.8994498,1620000407.0035017,1620000390.7953978,0
1006,1,1,0,0,573.299733177388,255,0.17205479644690674,6,31551,80,1620000408.804402,1620000400.7003503,1620000408.804402,1620000392.5962982,0
1009,1,1,1,0,420.2157941566706,64,0.022876364096890357,1,11163,502,1620000410.6053026,1620000402.5012507,1620000410.6053026,1620000394.3971987,0
1008,0,0,1,1,359.0124171536793,64,0.020599768015226446,17,43349,80,1620000412.406203,1620000404.3021512,1620000412.406203,1620000396.1980991,0
1003,0,1,1,0,658.851335632414,128,0.013428727317835721,6,41527,443,1620000414.2071035,1620000406.1030514,1620000414.2071035,1620000397.9989996,0
1000,1,0,1,1,793.3648832809538,128,0.014893927246285348,6,20538,80,1620000416.008004,1620000407.9039521,1620000416.008004,1620000399.7999,1
1001,1,1,1,1,637.8006288082814,64,0.13789684573169564,17,57220,22,1620000417.8089044,1620000409.7048526,1620000417.8089044,1620000401.6008005,0
1000,1,0,0,0,396.2896785577811,255,0.06342261397464272,6,21941,443,1620000419.6098049,1620000411.5057528,1620000419.6098049,1620000403.4017007,0
1004,0,0,0,1,284.79886997221786,64,0.15275546200142362,1,55723,443,1620000421.4107053,1620000413.3066533,1620000421.4107053,1620000405.2026012,0
1004,1,1,0,0,40.0,128,0.13714250368917846,6,30121,502,1620000423.2116058,1620000415.1075537,1620000423.2116058,1620000407.0035017,0
1006,0,0,1,0,536.5031993162712,128,0.09278895222911897,17,51143,502,1620000425.0125062,1620000416.9084542,1620000425.0125062,1620000408.804402,0
1008,1,1,1,0,615.8032215588873,64,0.11595305120508076,1,18812,502,1620000426.8134067,1620000418.7093549,1620000426.8134067,1620000410.6053026,0
1008,1,0,1,1,479.62729798039396,64,0.0018526281039439214,6,26085,22,1620000428.6143072,1620000420.510255,1620000428.6143072,1620000412.406203,0
1002,0,1,1,0,686.7492417675984,64,0.037364330547931715,6,10971,22,1620000430.4152076,1620000422.3111556,1620000430.4152076,1620000414.2071035,0
1002,0,0,0,0,235.96195283350153,128,0.10156199702487534,1,16568,1883,1620000432.216108,1620000424.1120563,1620000432.216108,1620000416.008004,0
1002,1,1,0,1,465.7522087089903,255,0.0009388891510842025,1,21038,443,1620000434.0170085,1620000425.9129565,1620000434.0170085,1620000417.8089044,0
1003,1,1,1,1,449.93980808242196,64,0.003353294067202427,6,15819,502,1620000435.817909,1620000427.713857,1620000435.817909,1620000419.6098049,0
1007,1,0,1,1,477.97826314878677,128,0.19097864163034972,1,33656,443,1620000437.6188095,1620000429.5147574,1620000437.6188095,1620000421.4107053,0
1005,0,0,0,1,733.5863325907815,128,0.11520917447310962,17,20376,80,1620000439.41971,1620000431.3156579,1620000439.41971,1620000423.2116058,0
1007,0,0,1,0,479.0315551802475,128,0.030838794459446362,6,24677,22,1620000441.2206104,1620000433.1165586,1620000441.2206104,1620000425.0125062,0
1000,0,0,1,0,441.0415098454941,64,0.11646329960811318,17,2603,1883,1620000443.0215108,1620000434.9174588,1620000443.0215108,1620000426.8134067,0
1007,0,1,1,0,312.6613040378937,64,0.15724151376867235,6,32782,80,1620000444.8224113,1620000436.7183592,1620000444.8224113,1620000428.6143072,0
1003,0,0,0,1,765.7158942842918,255,0.036642847407443536,17,44779,443,1620000446.6233118,1620000438.51926,1620000446.6233118,1620000430.4152076,0
1000,0,1,0,1,213.7607554842746,128,0.0036702758462702867,17,39784,22,1620000448.4242122,1620000440.3201602,1620000448.4242122,1620000432.216108,0
1007,1,0,1,0,389.4001134305175,64,0.2699771435165294,1,33842,502,1620000450.2251124,1620000442.1210606,1620000450.2251124,1620000434.0170085,0
1003,1,1,0,1,838.7874134194986,128,0.04233946433294149,6,7476,80,1620000452.026013,1620000443.921961,1620000452.026013,1620000435.817909,0
1005,0,1,1,1,593.6486596143069,128,0.011258853416532183,1,38945,22,1620000453.8269134,1620000445.7228615,1620000453.8269134,1620000437.6188095,0
1007,1,1,1,0,495.964669659746,255,0.06769921218614268,1,60027,443,1620000455.6278138,1620000447.523762,1620000455.6278138,1620000439.41971,0
1003,1,1,0,0,504.33841110525685,64,0.14630363035289562,6,16364,443,1620000457.4287143,1620000449.3246624,1620000457.4287143,1620000441.2206104,1
1002,0,0,1,1,310.72440252843654,64,0.025057553440994862,17,47692,80,1620000459.2296147,1620000451.1255627,1620000459.2296147,1620000443.0215108,0
1008,1,0,1,1,486.29455102849505,128,0.03140124272590413,6,56199,80,1620000461.0305152,1620000452.9264634,1620000461.0305152,1620000444.8224113,0
1002,0,1,0,1,430.02683220084134,128,0.027801559283578914,6,48762,80,1620000462.8314157,1620000454.7273636,1620000462.8314157,1620000446.6233118,0
1008,0,0,1,0,535.9257198910008,255,0.4788258376371876,6,54476,1883,1620000464.632316,1620000456.528264,1620000464.632316,1620000448.4242122,0
1001,1,0,1,0,198.75172287473828,255,0.021990347320417658,1,3811,502,1620000466.4332166,1620000458.3291645,1620000466.4332166,1620000450.2251124,0
1001,0,1,1,0,579.5704015538638,255,0.08568908997267527,6,47173,22,1620000468.234117,1620000460.130065,1620000468.234117,1620000452.026013,0
1001,0,0,0,0,703.3259349772618,255,0.25938019609069124,6,49381,443,1620000470.0350175,1620000461.9309654,1620000470.0350175,1620000453.8269134,0
1005,0,0,1,0,459.2353749758853,255,0.015887448312947264,6,16863,443,1620000471.835918,1620000463.731866,1620000471.835918,1620000455.6278138,0
1002,0,0,0,1,629.4196786611615,255,0.35354443857394946,17,62996,502,1620000473.6368184,1620000465.5327663,1620000473.6368184,1620000457.4287143,0
1008,0,1,1,1,562.0692549689155,128,0.2946508572815588,17,3179,80,1620000475.4377189,1620000467.3336668,1620000475.4377189,1620000459.2296147,0
1003,0,0,1,1,378.4519719667888,255,0.21591082079040969,17,8043,80,1620000477.2386193,1620000469.1345673,1620000477.2386193,1620000461.0305152,0
1000,0,1,1,0,288.294862708577,128,0.02415067797379193,17,55536,443,1620000479.0395198,1620000470.9354677,1620000479.0395198,1620000462.8314157,0
1003,0,0,1,0,316.32230225586824,128,0.10052723831554528,1,62714,502,1620000480.8404202,1620000472.7363682,1620000480.8404202,1620000464.632316,1
1000,1,0,0,0,558.578513830943,64,0.14308377420891114,1,21638,443,1620000482.6413207,1620000474.5372686,1620000482.6413207,1620000466.4332166,0
1004,1,0,0,1,488.7709736029591,128,0.4270694812946098,6,61529,80,1620000484.4422212,1620000476.338169,1620000484.4422212,1620000468.234117,0
1003,1,1,1,0,755.0186043763396,128,0.019896792853683776,1,27214,22,1620000486.2431216,1620000478.1390696,1620000486.2431216,1620000470.0350175,0
1007,0,1,1,0,658.1740224407788,255,0.1452544851456503,17,41399,80,1620000488.044022,1620000479.93997,1620000488.044022,1620000471.835918,0
1007,0,0,1,1,657.7569966254603,128,0.041370068243658076,6,11952,22,1620000489.8449225,1620000481.7408705,1620000489.8449225,1620000473.6368184,0
1006,1,1,1,0,552.6161603424445,255,0.01931315333050145,6,49449,1883,1620000491.645823,1620000483.541771,1620000491.645823,1620000475.4377189,0
1002,1,0,1,1,307.5602101356671,255,0.054710403451013426,17,9622,502,1620000493.4467235,1620000485.3426714,1620000493.4467235,1620000477.2386193,0
1000,1,1,1,0,565.0678591949984,255,0.15790828842966612,17,45363,1883,1620000495.247624,1620000487.1435719,1620000495.247624,1620000479.0395198,0
1000,0,1,1,0,512.7706330056445,64,0.06252078307463486,17,21605,80,1620000497.0485244,1620000488.9444723,1620000497.0485244,1620000480.8404202,0
1002,1,0,1,1,272.32372228885043,255,0.07711586696619892,1,59752,502,1620000498.8494246,1620000490.7453728,1620000498.8494246,1620000482.6413207,0
1005,1,0,0,1,741.9898517117423,128,0.5330718706198774,6,49998,80,1620000500.650325,1620000492.546273,1620000500.650325,1620000484.4422212,0
1006,0,0,0,1,720.4578749858304,255,0.05093422238103144,17,45679,502,1620000502.4512255,1620000494.3471737,1620000502.4512255,1620000486.2431216,0
1005,1,0,0,1,271.17017111658794,255,0.09555534081518996,6,48820,502,1620000504.252126,1620000496.148074,1620000504.252126,1620000488.044022,0
1005,0,1,1,1,372.4410189766943,255,0.04545149235282757,6,49767,80,1620000506.0530264,1620000497.9489744,1620000506.0530264,1620000489.8449225,0
1005,0,1,1,1,390.00995611190467,64,0.04988734140640178,1,47631,80,1620000507.853927,1620000499.7498748,1620000507.853927,1620000491.645823,0
1002,0,1,1,0,621.970308759923,128,0.11895465431841999,6,14943,502,1620000509.6548274,1620000501.5507753,1620000509.6548274,1620000493.4467235,0
1005,1,0,0,0,598.9450360907992,64,0.2778799587311786,17,39204,502,1620000511.4557278,1620000503.3516757,1620000511.4557278,1620000495.247624,0
1007,1,0,1,1,508.8814425572713,128,0.07816701368479449,17,5523,80,1620000513.2566283,1620000505.1525762,1620000513.2566283,1620000497.0485244,0
1001,0,1,0,0,554.771456079825,64,0.14627432264991466,6,38701,80,1620000515.0575287,1620000506.9534767,1620000515.0575287,1620000498.8494246,0
1004,1,0,1,1,242.4735607108933,128,0.009343914597895948,6,57345,443,1620000516.8584292,1620000508.7543771,1620000516.8584292,1620000500.650325,0
1000,1,1,0,0,576.2722562716906,64,0.023718927912683683,1,49270,443,1620000518.6593297,1620000510.5552776,1620000518.6593297,1620000502.4512255,0
1000,1,1,0,1,479.8229248907859,255,0.06974195760970958,17,44886,443,1620000520.46023,1620000512.3561778,1620000520.46023,1620000504.252126,0
1004,1,1,0,0,364.1913634882821,64,0.002021467027558024,17,59997,1883,1620000522.2611306,1620000514.1570785,1620000522.2611306,1620000506.0530264,0
1002,0,1,1,0,193.4987452139362,64,0.029149597448896947,6,53438,502,1620000524.062031,1620000515.957979,1620000524.062031,1620000507.853927,0
1003,1,1,0,0,505.3922312372704,255,0.07285697984532234,6,26626,22,1620000525.8629315,1620000517.7588794,1620000525.8629315,1620000509.6548274,0
1002,0,0,1,0,571.391979243562,255,0.0015074245952720325,6,53165,1883,1620000527.663832,1620000519.55978,1620000527.663832,1620000511.4557278,0
1000,0,0,1,0,159.50363965868252,128,0.03072676725674797,17,30716,502,1620000529.4647324,1620000521.3606803,1620000529.4647324,1620000513.2566283,0
1000,1,0,1,1,503.697214131286,128,0.07216100716518337,6,41446,22,1620000531.2656329,1620000523.1615808,1620000531.2656329,1620000515.0575287,0
1004,0,1,1,1,524.4479503696991,128,0.0851320853740436,1,49774,443,1620000533.0665333,1620000524.9624813,1620000533.0665333,1620000516.8584292,0
1005,1,1,1,1,389.1540913704679,64,0.2600340303650956,1,52400,22,1620000534.8674338,1620000526.7633815,1620000534.8674338,1620000518.6593297,0
1002,1,1,0,0,575.9676404790348,128,0.10366115503714429,6,22784,80,1620000536.6683342,1620000528.5642822,1620000536.6683342,1620000520.46023,0
1008,0,1,1,1,473.46751674453606,64,0.05356919140928732,1,3944,80,1620000538.4692347,1620000530.3651826,1620000538.4692347,1620000522.2611306,0
1004,0,0,1,0,556.6342010672728,64,0.2664289479589274,1,25109,502,1620000540.2701352,1620000532.166083,1620000540.2701352,1620000524.062031,0
1007,0,0,1,0,606.8493865750112,128,0.15365731355994472,1,64988,1883,1620000542.0710356,1620000533.9669836,1620000542.0710356,1620000525.8629315,0
1000,0,1,1,0,606.9613812301047,128,0.022315470276732148,1,23949,443,1620000543.871936,1620000535.767884,1620000543.871936,1620000527.663832,0
1004,1,1,1,1,703.3640986893004,64,0.014023076780777216,1,6639,502,1620000545.6728363,1620000537.5687842,1620000545.6728363,1620000529.4647324,0
1002,1,1,0,0,567.665037756916,255,0.11264305609561474,17,38107,443,1620000547.4737368,1620000539.3696847,1620000547.4737368,1620000531.2656329,0
1000,1,0,0,1,404.59185184463587,255,0.08207150545378371,6,56276,80,1620000549.2746372,1620000541.1705852,1620000549.2746372,1620000533.0665333,0
1003,0,0,1,1,370.4419910493606,64,0.15590947347801287,1,46252,1883,1620000551.0755377,1620000542.9714859,1620000551.0755377,1620000534.8674338,0
1004,0,0,0,0,287.3382494262755,128,0.13424882159118157,6,3807,1883,1620000552.8764381,1620000544.772386,1620000552.8764381,1620000536.6683342,1
1006,0,1,0,0,530.2359286225812,64,0.0981393502457215,1,10629,80,1620000554.6773386,1620000546.5732865,1620000554.6773386,1620000538.4692347,1
1000,1,1,1,1,764.2623429305047,64,0.42963754350917055,17,46581,22,1620000556.478239,1620000548.374187,1620000556.478239,1620000540.2701352,0
1002,0,0,0,1,428.30947880256997,128,0.07626896246994477,17,45632,1883,1620000558.2791395,1620000550.1750875,1620000558.2791395,1620000542.0710356,0
1001,1,1,1,1,589.921649541992,255,0.012002953320791784,1,64276,22,1620000560.08004,1620000551.975988,1620000560.08004,1620000543.871936,0
1008,0,0,0,1,349.5439990969679,64,0.17618525614618138,1,20216,443,1620000561.8809404,1620000553.7768884,1620000561.8809404,1620000545.6728363,0
